Batch ID,Category,Product Name,Product Image,Store Name,Product Link,Price,Unit Price
63,fruits_and_vegetables,Αντίδια Μεγάρων,https://www.bigle.gr/images/products/0832654c-f5f0-4e5f-b385-2d9a4e288106.jpeg,Bazaar,https://www.bigle.grhttps://www.bazaar-online.gr/antidia-megaron,"0,98€","0,49€ ανά 0.5 κιλά"
64,fruits_and_vegetables,Φρέσκια σαλάτα κόκκινη σγουρή Ελλάδος,https://www.bigle.gr/images/products/add70172-ace4-4c41-a20a-607611546a1a.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/freskia-salata-kokkinh-sgourh-ellados-66976ad56b86ff00024c8042/,"0,65€","0,65€ ανά τεμάχιο"
65,fruits_and_vegetables,"Λεμόνια Βιολογικά Ελληνικά Δίχτυ Περίπου 1,5Kg",https://www.bigle.gr/images/products/e376dbc9-4e13-4e33-abd2-b45495ddfc61.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/lemonia-viologika-ellinika-dichty-peripou-15kg,"4,25€","4,25€ ανά κιλό"
66,fruits_and_vegetables,ΑΒ ΒΙΟ | Δαμάσκηνα Βιολογικής Γεωργίας Ελληνικά,https://www.bigle.gr/images/products/23cae355-7b26-4efa-b7db-01c3fd187684.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Oporopoleio/Froyta/Syka-Damaskina/Damaskina-Viologikis-Georgias-Ellinika/p/7062996,"4,19€","5,99€ ανά κιλό"
67,fruits_and_vegetables,Κολοκύθια Εγχώρια Α΄,https://www.bigle.gr/images/products/039d97a6-e377-4929-809f-db021d6609c9.jpeg,Market,https://www.bigle.grhttps://www.market-in.gr/el-gr/manabikh-manabikh-freska-laxanika/kolokuthia-egxoria-a-,"1,49€","2,49€ ανά κιλό"
68,fruits_and_vegetables,Αγγούρια Κρήτης,https://www.bigle.gr/images/products/a33058b9-376c-48fe-9a1e-fd4ab4fc969f.jpeg,Bazaar,https://www.bigle.grhttps://www.bazaar-online.gr/aggouria-kritis,"0,52€","0,52€ ανά 1 τεμάχια"
69,fruits_and_vegetables,Άισμπερκ Εισαγωγής Τιμή Κιλού,https://www.bigle.gr/images/products/1d1bf312-eae2-459f-90ad-d5583685862d.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/aismperk-eisagogis-timi-kilou,"2,80€","2,80€ ανά κιλό"
70,fruits_and_vegetables,Κατηγορία Α λάχανο κόκκινο ~0.50Kg,https://www.bigle.gr/images/products/ce5c86f8-403b-4ca1-b015-d5e9e747884c.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/kathgoria-a-laxano-kokkino-669774bd6b86ff00024c8872/,"0,55€","1,09€ ανά κιλό"
71,fruits_and_vegetables,Τομάτες Τομάτες Τσαμπί,https://www.bigle.gr/images/products/39303283-8ddb-4e8c-9e87-6203816c45bc.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/manabikh/laxanika/tomates-tsampi-1505,"2,49€","2,49€ ανά τεμάχιο"
72,fruits_and_vegetables,Μελιτζάνες Μελιτζάνες Αργίτικες,https://www.bigle.gr/images/products/f0567804-8917-4a12-aef1-a6156a85504e.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/manabikh/laxanika/melitzanes-argitikestsak-1003,"1,45€","1,45€ ανά τεμάχιο"
73,fruits_and_vegetables,Κάρδαμο 25g,https://www.bigle.gr/images/products/818da2c4-4955-436a-9cd6-b969185c0df1.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/kardamo-25g-66985bbcfab9240002ea10b1/,"1,49€","59,60€ ανά κιλό"
74,fruits_and_vegetables,Ατζούρια Κρήτης,https://www.bigle.gr/images/products/477ab810-8fb3-4544-ab36-07636111e6f3.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/atzouria-kritis,"1,08€","2,15€ ανά κιλό"
75,fruits_and_vegetables,Σαλάτα ΠΕΡΙΒΟΛΙΑ ΒΕΖΥΡΟΓΛΟΥ Ιταλική Baby Leaf,https://www.bigle.gr/images/products/2cb080aa-4c24-4b35-be97-24b64011e78e.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/manabikh/etoimes-salates/salata-italikh-baby-leaf-150gr-743988,"1,94€","12,93€ ανά κιλό"
76,fruits_and_vegetables,Λεμόνια Εισαγωγής,https://www.bigle.gr/images/products/acdc17f4-4d94-4d4b-900a-a6afeecb0936.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/freska-froyta-lachanika/froyta/portokalia-mantarinia-lemonia-alla-esperidoeidi/lemonia-eisagogs-224402/,Not found,"1,95€ ανά κιλό"
76,fruits_and_vegetables,Λεμόνια Εισαγωγής,https://www.bigle.gr/images/products/acdc17f4-4d94-4d4b-900a-a6afeecb0936.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/lemonia-eisaghoghis,"1,18€","2,35€ ανά κιλό"
77,fruits_and_vegetables,ΑΒ ΒΙΟ | Λεμόνια Βιολογικά Συσκευασμένα Ελληνικά,https://www.bigle.gr/images/products/32f5b3d0-6503-43a9-871f-123493a63e44.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Oporopoleio/Froyta/Lemonia-Laims/Lemonia-Viologika-Syskeyasmena-Ellinika/p/7062955,"4,85€","4,85€ ανά κιλό"
78,fruits_and_vegetables,Πιπέρια Καυτερά Ελληνικά Α΄ Ποιότητα,https://www.bigle.gr/images/products/a124925a-c80c-4d86-bdb1-7bed46a4f3b4.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/piperia-kautera-ellhnika-a΄-poiothta?0318444,"0,32€","0,32€ ανά τεμάχιο"
79,fruits_and_vegetables,Πεφάνης Αγκάρικους μανιτάρια τυποποιημένα άσπρα 500g,https://www.bigle.gr/images/products/e7e6247b-2cb1-4262-891c-fb8c25be1be1.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/pefanhs-agkarikous-manitaria-tupopoihmena-aspra-500g-669789794c73ed0002c8e288/,"2,44€","4,88€ ανά κιλό"
80,fruits_and_vegetables,ΑΒ | Πιπεριές 3 Χρωμάτων Ελληνικές 450gr,https://www.bigle.gr/images/products/19ff3e71-eafa-4d50-a539-8a4a828f52e7.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Oporopoleio/Lachanika/Piperies-Melitzanes-Kolokythakia/Piperies-3-Chromaton-Ellinikes-450gr/p/7445987,"2,45€","5,44€ ανά κιλό"
81,fruits_and_vegetables,Πιπεριές Για Τηγάνι Βιολογικής Καλλιέργειας Ελληνικές,https://www.bigle.gr/images/products/8ea2c4bf-7ed9-46d8-9e07-a857dc6afd13.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/piperies-gia-thgani-biologikhs-kalliergeias-ellhnikes?0608158,"5,29€","5,29€ ανά κιλό"
82,fruits_and_vegetables,Χουρμάδες Εισαγωγής 250gr,https://www.bigle.gr/images/products/16e30f83-a038-48f1-a816-37c8d0d34ddf.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/chourmades-eisagogis-250gr,"3,71€","14,84€ ανά κιλό"
83,fruits_and_vegetables,Λάχανο Κόκκινο Ελληνικό Ποιότητα Α΄ Τιμή Κιλού,https://www.bigle.gr/images/products/f964a8c3-0692-49a6-b12a-d497f4eb9a03.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/lachano-kokkino-elliniko-poiotita-a-timi-kilou,"0,99€","0,99€ ανά κιλό"
84,fruits_and_vegetables,Μήλα Pink Lady Εισαγωγής Α΄ Ποιότητα,https://www.bigle.gr/images/products/db721cfb-d46b-4370-86e7-756f93e870b1.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/mhla-pink-lady-eisagwghs-a΄-poiothta?1440551,"4,29€","4,29€ ανά κιλό"
85,fruits_and_vegetables,Κολοκύθα Ελλάδος ~2.00Kg,https://www.bigle.gr/images/products/a5e65d2c-2dab-4e96-89a9-804b99996203.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/kolokutha-ellados-6697ca33fab9240002e99818/,"2,30€","1,15€ ανά κιλό"
86,fruits_and_vegetables,Φρέσκια Πολιτεία Τοματάκι Κοκτέιλ Τσαμπί 500γρ.,https://www.bigle.gr/images/products/0f4d62ff-5143-4eed-8a03-65ce4a3d3ce9.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/freskia-politeia-tomataki-kokteil-tsampi-500gr?3943396,"2,98€","5,96€ ανά κιλό"
87,fruits_and_vegetables,Μανιτάρια Πολωνίας 250g,https://www.bigle.gr/images/products/d1fc6bf5-3d0e-4db1-ab21-8ef0bd76c000.jpeg,Bazaar,https://www.bigle.grhttps://www.bazaar-online.gr/manitaria-polonias-250g,"1,44€","5,76€ ανά κιλό"
88,fruits_and_vegetables,ΑΒ ΒΙΟ | Ρόδια Βιολογικά Ελληνικά,https://www.bigle.gr/images/products/797e9a92-c811-43bf-ac05-faab6a0d27c0.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Oporopoleio/Froyta/Rodia-Kydonia-Koym-koyat/Rodia-Viologika-Ellinika/p/7063277,"3,92€","3,92€ ανά κιλό"
89,fruits_and_vegetables,Farmer Παντζάρια Λιθουανίας Βρασμένα σε Ατμό 500g,https://www.bigle.gr/images/products/6666d145-bd71-4426-8a75-a7cb85e3aad1.jpeg,Bazaar,https://www.bigle.grhttps://www.bazaar-online.gr/farmer-pantzaria-lithoyanias-vrasmena-se-atmo-500g,"1,08€","2,16€ ανά κιλό"
90,fruits_and_vegetables,Γκρέιπφρουτ Κόκκινα Εισαγωγής,https://www.bigle.gr/images/products/dffa8070-c2b0-45d3-ab59-6ef821f59d0f.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/freska-froyta-lachanika/froyta/portokalia-mantarinia-lemonia-alla-esperidoeidi/gkreipfrout-kokkina-eisagogs-220502/,Not found,"1,68€ ανά κιλό"
90,fruits_and_vegetables,Γκρέιπφρουτ Κόκκινα Εισαγωγής,https://www.bigle.gr/images/products/dffa8070-c2b0-45d3-ab59-6ef821f59d0f.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/gkreipfroyt-kokkino-eisaghoghis,"1,38€","2,75€ ανά κιλό"
90,fruits_and_vegetables,Γκρέιπφρουτ Κόκκινα Εισαγωγής,https://www.bigle.gr/images/products/dffa8070-c2b0-45d3-ab59-6ef821f59d0f.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/gkreipfrout-kokkino-eisagwghs-669795904c73ed0002c8ed2f/,"2,44€","2,44€ ανά κιλό"
91,fruits_and_vegetables,Παντζάρια Μεγάρων,https://www.bigle.gr/images/products/d6749353-4fce-4d4a-bc64-50901e5babb0.jpeg,Bazaar,https://www.bigle.grhttps://www.bazaar-online.gr/pantzaria-megaron,"1,29€","1,29€ ανά 1 κιλά"
92,fruits_and_vegetables,Σταφύλια Φράουλα Εγχώρια Ποιότητα Α΄Τιμή Κιλού,https://www.bigle.gr/images/products/8f8d2646-0821-4ae6-8990-ee2a1d0ad32e.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/stafylia-fraoula-egchoria-poiotita-atimi-kilou,"2,99€","2,99€ ανά κιλό"
93,fruits_and_vegetables,ΜΠΑΝΑΝΕΣ CHΙQUITA ΕΙΣΑΓΩΓΗΣ,https://www.bigle.gr/images/products/49d9679f-c9c2-477d-a4fd-cee0ea4cf5d7.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/2106334000000,Not found,"1,85€ ανά τεμάχιο"
94,fruits_and_vegetables,ΑΓΡΟΚΗΠΟΣ ΧΑΛΒΑΤΖΗ | Γεύματα Αγρού Μαυρομάτικα Φασόλια Σιτάρι 220g,https://www.bigle.gr/images/products/62226aed-4711-4f15-aa4e-0dc1f4962dba.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Oporopoleio/Lachanika/Etoimes-salates-lachanikon/Geymata-Agroy-Mayromatika-Fasolia-Sitari-220g/p/7729304,"3,99€","18,14€ ανά κιλό"
95,fruits_and_vegetables,Παντζάρια Ελληνικά Α΄ Ποιότητα,https://www.bigle.gr/images/products/47742f99-85c3-4e7d-a258-7c058ee2d695.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/pantzaria-ellhnika-a΄-poiothta-?0317636,"1,42€","1,42€ ανά κιλό"
96,fruits_and_vegetables,Κουνουπίδι Αργολίδος,https://www.bigle.gr/images/products/5058d14a-9b5f-40a2-afe4-fb8ca49625f2.jpeg,Bazaar,https://www.bigle.grhttps://www.bazaar-online.gr/koynoypidi-egchorio-euvoias,"2,18€","2,18€ ανά 1 κιλά"
97,fruits_and_vegetables,Πορτοκάλια Ποιότητα Α΄Δίχτυ Έγχωρια Τιμή Κιλού,https://www.bigle.gr/images/products/21da2eaf-67f7-450d-85cb-81ae0ddb3a6d.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/portokalia-poiotita-adichty-egchoria-timi-kilou,"1,43€","1,43€ ανά κιλό"
98,fruits_and_vegetables,Χόρτα βλήτα τυποποιημένα  Ελλαδος ~1.28Kg,https://www.bigle.gr/images/products/882c4d29-fe57-4996-ac54-5054ea3ba61a.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/xorta-blhta-tupopoihmena-ellados-66977606534ed70002a7f929/,"6,36€","4,96€ ανά κιλό"
99,fruits_and_vegetables,Haricot αμπελοφάσουλα 250γρ,https://www.bigle.gr/images/products/6a82bde4-bd07-4451-98a3-dbaf63d3f58c.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/haricot-ampelofasoula-250gr-66977c8d534ed70002a7ffbc/,"3,49€","13,96€ ανά κιλό"
100,fruits_and_vegetables,ΒΙΟΚΑΡΠΟΣ ΠΙΠΕΡΙΑ ΠΡΑΣΙΝΗ ΕΓΧΩΡΙΑ,https://www.bigle.gr/images/products/no_img.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/2969226000000,"2,62€","2,62€ ανά τεμάχιο"
101,fruits_and_vegetables,Ζαργάνης Snack αγγουράκια τυποποιημένα 500g,https://www.bigle.gr/images/products/64e3eb97-c9bf-4465-a987-c02f5a4a5edc.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/zarganhs-snack-aggourakia-tupopoihmena-500g-66984762fab9240002ea0395/,"2,96€","5,92€ ανά κιλό"
102,fruits_and_vegetables,Θυμάρι Εγχώριο 25g,https://www.bigle.gr/images/products/149b2c66-2c21-4b16-9192-65d38464e01e.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/freska-froyta-lachanika/lachanika/anithos-maintanos-selino-alla-myrodika/thumari-eghorio-25gr-1223417/,"1,80€","72,00€ ανά κιλό"
103,fruits_and_vegetables,Πιπεριές Πιπεριές Πράσινες,https://www.bigle.gr/images/products/1f0b9e3a-bd9a-4ed8-95b4-82f3cc6d764a.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/manabikh/laxanika/piperies-prasines-flaskkoup-1008,"2,29€","2,29€ ανά τεμάχιο"
104,fruits_and_vegetables,Σπανάκι Σπανάκι,https://www.bigle.gr/images/products/73ca924f-2a0f-420d-be6e-990048db8d0b.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/manabikh/laxanika/spanaki-1043,"1,88€","1,88€ ανά τεμάχιο"
105,fruits_and_vegetables,Μελιτζάνες φλάσκες Ελλάδος,https://www.bigle.gr/images/products/0089b579-8c10-41d0-b244-57bb491950cc.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/melitzanes-flaskes-ellados-669795be4c73ed0002c8ed6c/,"1,69€","1,69€ ανά κιλό"
106,fruits_and_vegetables,Πετρούσα Τομάτες Τσαμπί Δράμας Α΄ Ποιότητα,https://www.bigle.gr/images/products/8b016f53-b310-4958-a08a-4f812a7d666b.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/petrousa-tomates-tsampi-dramas-a΄-poiothta?3190568,"2,19€","2,19€ ανά κιλό"
107,fruits_and_vegetables,Κρεμμύδια ξερά χύμα Ελλάδος,https://www.bigle.gr/images/products/acd7e906-2773-4719-8a4d-88f4446e401d.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/kremmudia-xera-xuma-ellados-669795b3534ed70002a817e3/,"0,79€","0,79€ ανά κιλό"
108,fruits_and_vegetables,Σχοινόπρασο Εγχώριο 25g,https://www.bigle.gr/images/products/22bdcf87-6393-4186-b6b7-e1e11b64e576.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/freska-froyta-lachanika/lachanika/anithos-maintanos-selino-alla-myrodika/shoinopraso-eghorio-25gr-1223412/,"1,80€","72,00€ ανά κιλό"
109,fruits_and_vegetables,Σαλάτες Εγχώριες Α΄ το Τεμάχιο,https://www.bigle.gr/images/products/44305eef-bf97-4818-b258-6c08b7ad77c7.jpeg,Market,https://www.bigle.grhttps://www.market-in.gr/el-gr/manabikh-manabikh-freska-laxanika/salates-egxories-a-temaxio,"0,82€","5,86€ ανά κιλό"
110,fruits_and_vegetables,Μελιτζανες Τσακωνικες Εγχωριες,https://www.bigle.gr/images/products/e2ab4558-c026-43fe-b250-7212910d8e8e.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/2106301000000,Not found,"1,43€ ανά τεμάχιο"
111,fruits_and_vegetables,Τομάτες Κομιντόρια Ελληνικά Ποιότητα Α΄ Τιμή Κιλού,https://www.bigle.gr/images/products/13f4b14a-5781-4140-a52b-c42eafee03ff.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/tomates-komintoria-ellinika-poiotita-a-timi-kilou,"1,69€","1,69€ ανά κιλό"
112,fruits_and_vegetables,Κυδώνια Ελληνικά Ποιότητα Α΄ Τιμή Κιλού,https://www.bigle.gr/images/products/43d892c9-fc92-4b82-8573-941113b2f519.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/kydonia-ellinika-poiotita-a-timi-kilou,"1,99€","1,99€ ανά κιλό"
113,fruits_and_vegetables,Μαιντανός Ελληνικός Ποιότητα Α΄ 100gr,https://www.bigle.gr/images/products/35b5d791-ae7b-4ffb-a0e8-dda1f58356e2.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/maintanos-ellinikos-poiotita-a-100gr,"0,70€","7,00€ ανά κιλό"
114,fruits_and_vegetables,Κρεμμύδια Ξανθά Βοιωτίας Degrano,https://www.bigle.gr/images/products/fdd1f214-6e43-49e8-91bc-b8fc53de54f1.jpeg,Bazaar,https://www.bigle.grhttps://www.bazaar-online.gr/kremmudia-xantha-voiotias-aldopo,"0,85€","1,28€ ανά 1.5 κιλά"
115,fruits_and_vegetables,Σκόρδα Δίχτυ Εισαγωγής Α΄ Ποιότητα 3τεμ.,https://www.bigle.gr/images/products/bb93cfcd-8372-46f2-8680-8bbfc5d9ebec.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/skorda-dixtu-eisagwghs-a΄-poiothta-3tem?1240951,"1,30€","0,43€ ανά τεμάχιο"
116,fruits_and_vegetables,Σαλάτα Ελληνική Α΄ Ποιότητα,https://www.bigle.gr/images/products/7977b175-f477-46be-9d69-370672681c33.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/salata-ellhnikh-a΄-poiothta?0429548,"0,82€","0,82€ ανά τεμάχιο"
117,fruits_and_vegetables,Μπάρμπα Στάθης Σαλάτα Σπανάκι 500γρ.,https://www.bigle.gr/images/products/7e5de60f-aaa7-4bf5-8180-1e2336d480cd.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/mparmpa-stathhs-salata-spanaki-500gr?1856913,"2,53€","5,06€ ανά κιλό"
117,fruits_and_vegetables,Μπάρμπα Στάθης Σαλάτα Σπανάκι 500γρ.,https://www.bigle.gr/images/products/7e5de60f-aaa7-4bf5-8180-1e2336d480cd.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Oporopoleio/Lachanika/Etoimes-salates-lachanikon/Salata-Spanaki-500g/p/7725821,Not found,"5,25€ ανά κιλό"
117,fruits_and_vegetables,Μπάρμπα Στάθης Σαλάτα Σπανάκι 500γρ.,https://www.bigle.gr/images/products/7e5de60f-aaa7-4bf5-8180-1e2336d480cd.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/mparmpa-stathhs-freskia-salata-spanaki-500g-66977ed3534ed70002a801b4/,"2,98€","5,96€ ανά κιλό"
117,fruits_and_vegetables,Μπάρμπα Στάθης Σαλάτα Σπανάκι 500γρ.,https://www.bigle.gr/images/products/7e5de60f-aaa7-4bf5-8180-1e2336d480cd.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/mparmpa-stathis-freskokommeni-salata-spanaki-500-gr,"3,57€","7,14€ ανά κιλό"
117,fruits_and_vegetables,Μπάρμπα Στάθης Σαλάτα Σπανάκι 500γρ.,https://www.bigle.gr/images/products/7e5de60f-aaa7-4bf5-8180-1e2336d480cd.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/mparmpas-stathis-salata-spanaki-500gr,"3,78€","7,56€ ανά κιλό"
117,fruits_and_vegetables,Μπάρμπα Στάθης Σαλάτα Σπανάκι 500γρ.,https://www.bigle.gr/images/products/7e5de60f-aaa7-4bf5-8180-1e2336d480cd.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/5201262090012,"3,78€","7,56€ ανά κιλό"
118,fruits_and_vegetables,Σαλάτα Καπριτσιόζα ΦΡΕΣΚΟΥΛΗΣ Βιολογική 150g,https://www.bigle.gr/images/products/06196884-5827-41ed-aa15-85011168aec1.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/freska-froyta-lachanika/kommena-lahanika/kommena-lahanika/salata-kapritsioza-freskoulis-150gr-1343072/,"2,68€","17,87€ ανά κιλό"
118,fruits_and_vegetables,Σαλάτα Καπριτσιόζα ΦΡΕΣΚΟΥΛΗΣ Βιολογική 150g,https://www.bigle.gr/images/products/06196884-5827-41ed-aa15-85011168aec1.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Oporopoleio/Lachanika/Etoimes-salates-lachanikon/Etoimi-Salata-Kapritsioza-150g/p/7337730,"2,82€","18,80€ ανά κιλό"
119,fruits_and_vegetables,Σαλάτα Λόλα Άγρια Ρόκα 160g,https://www.bigle.gr/images/products/a7603c8d-96a7-49b2-946a-35233945dfbd.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/freska-froyta-lachanika/kommena-lahanika/kommena-lahanika/salata-lola-agria-roka-160gr/,"1,25€","7,81€ ανά κιλό"
120,fruits_and_vegetables,ΑΒ | Λάχανο Άσπρο Ελληνικό Συσκευασμένο,https://www.bigle.gr/images/products/0b144033-3565-4e5f-bc87-685e8be936ee.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Oporopoleio/Lachanika/Lachano-Mprokolo-Koynoypidi/Lachano-Aspro-Elliniko-Syskeyasmeno/p/7511016,"2,88€","1,44€ ανά κιλό"
121,fruits_and_vegetables,Λεμόνια Βιολογικά Εγχώρια,https://www.bigle.gr/images/products/077fbc11-e9ba-47d5-b611-a6fdd74cb753.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/freska-froyta-lachanika/froyta/portokalia-mantarinia-lemonia-alla-esperidoeidi/lemonia-viologika-ellinika-243817/,Not found,"3,65€ ανά κιλό"
122,fruits_and_vegetables,Ακτινίδια Κιτρινόσαρκα ZESPRI Εισαγωγής,https://www.bigle.gr/images/products/6c9dede4-bfde-4f97-952c-fb835b74a3bc.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/freska-froyta-lachanika/froyta/mila-achladia-kydonia-aktinidia-rodia/aktinidia-kitrinosarka-zespri-eisagogis-1357923/,Not found,"6,33€ ανά κιλό"
123,fruits_and_vegetables,Μήλα Μήλα Gala,https://www.bigle.gr/images/products/a0f03e7a-6038-499f-b189-d707d7e3382a.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/manabikh/frouta/mhla-gala-1152,"1,93€","1,93€ ανά τεμάχιο"
